t,w_ap,K298CH3O2,KRO2HO2,KRO2NO3,KROPRIM,KRO2NO,KAPHO2,KNO3AL,KROSEC,KCH3O2,KAPNO,KBPAN,KFPAN,KMT01,KMT02,KMT03,KMT04,KMT05,KMT06,KMT07,KMT08,KMT09,KMT10,KMT11,KMT12,KMT13,KMT14,KMT15,KMT16,KMT17,KMT18,KPPN0,KPPNI,KRPPN,FCPPN,NCPPN,KBPPN,KDEC,K100,K10I,KR10,FC10,NC10,K120,K12I,KR12,FC12,NC12,K130,K13I,KR13,FC13,NC13,K140,K14I,KR14,FC14,NC14,K150,K15I,KR15,FC15,NC15,K160,K16I,KR16,FC16,NC16,K170,K17I,KR17,FC17,NC17,FPPN,KD0,KDI,KRD,FCD,NCD,KC0,KCI,KRC,FCC,K10,K1I,KR1,FC1,NC1,K20,K2I,KR2,FC2,NC2,K30,K3I,KR3,FC3,NC3,K40,K4I,KR4,FC4,NC4,K70,K7I,KR7,FC7,NC7,K80,K8I,KR8,FC8,NC8,K90,K9I,KR9,FC9,NC9,F10,F12,F13,F14,F15,F16,F17,FD,NC,FC,F1,F2,F3,F4,F7,F8,F9,K1,K3,K4,K2
420.0,true,3.5e-13,2.2788197588209286e-11,2.3e-12,9.139139769562478e-15,9.032446366142441e-12,1.3920344897064888e-11,2.7322029842739706e-15,9.139139769562478e-15,3.5039892368489383e-13,1.983938154924527e-11,0.0003031445823609028,9.363781051046373e-12,2.1090643043731883e-12,2.048839950329458e-12,1.2361708483200861e-12,0.045053724385643965,2.2619069498101084e-13,1.7061121757083106,9.621018893504459e-12,1.140026766057157e-11,1.3644816304719235e-12,0.08319841034061025,1.5410766234719555e-13,8.001673458727952e-13,5.815167888267658e-12,1.6603658545022992,7.823036864586654e-12,2.853547375046358e-11,7.555981833234821e-13,2.1487166253647057e-12,1.5054074146547323,0.0004088206816218044,3682.3171682086486,0.36,1.3134958240255452,0.00014713548807399472,1.0e6,0.30044282288480023,0.2564383468449915,1.1715986574597907,0.6,1.0317479120127726,1.1055418839866944e-11,1.3057362811245847e-12,8.466808343829813,0.525,1.1053976846744347,6.204020924240767e-11,1.8e-11,3.4466782912448704,0.36,1.3134958240255452,16.50940770367178,4.547488590153292,3.630445107530278,0.4,1.2553838110134876,2.102208844791492e-9,9.04824535499604e-12,232.33331572189797,0.48,1.1548236285330042,1.960469247969594e-7,3.0189286828414155e-11,6493.923685949416,0.5,1.1323080944932562,1.2099762720822215e-10,1.0e-12,120.99762720822214,0.3751881366972949,1.2907036459186962,0.8851090486610043,0.27722968086898286,0.00038467554540518495,720.6844422017323,0.3,1.4140560065060288,6.768112479992092e-9,1.2068121810098e-11,560.8256683595018,0.3,2.4214751099313836e-12,2.9943445722506167e-11,0.08086828524585427,0.85,0.8396379643428482,3.145938307413776e-12,2.2965306832611503e-11,0.136986556737245,0.6,1.0317479120127726,8.855467784461329e-11,1.897611401860003e-12,46.66639215901299,0.35,1.32903358367515,3.010288513340024,0.07004073781289821,42.979109120487735,0.35,1.32903358367515,1.800930728120705e-11,3.3062327200903726e-11,0.5447077930048064,0.8106304848410181,0.8657948764409541,8.061543239431316e-11,4.1e-11,1.966230058397882,0.4,1.2553838110134876,4.4027403387915024e-12,4.7e-12,0.9367532635726601,0.6,1.0317479120127726,0.6013575377293477,0.6851871481388309,0.41679712438862443,0.46568799351781703,0.8683129343458237,0.9453640986392468,0.7618429188671236,0.7891461265685938,1.4140560065060288,0.7772939003198001,0.94141819124694,0.7404797083722361,0.665394599876005,0.6582168626894023,0.8252212386287151,0.41947075893813796,0.6002316847118041,1.1228741884366597e-13,5.724238555155477e-32,4.313482470990359e-14,4.1820243503529587e-14
435.0,true,3.5e-13,2.279605132807555e-11,2.3e-12,9.138413065373835e-15,9.033308306011967e-12,1.3923961333496735e-11,2.730856295594262e-15,9.138413065373835e-15,3.504328256594219e-13,1.9840906624154778e-11,0.00030204717731025914,9.364867083220115e-12,2.109681380754098e-12,2.049328187973514e-12,1.2362524696088408e-12,0.0449248239694295,2.2620739927758675e-13,1.6927223560415834,9.623504902614898e-12,1.1402629004900567e-11,1.3647956199749366e-12,0.08296627745411006,1.5414570432750248e-13,8.003035374561154e-13,5.816754359447496e-12,1.6560213202407688,7.823699862425849e-12,2.8537864910775628e-11,7.556423859970876e-13,2.1519643505499803e-12,1.501218153945113,0.00040731288806726876,3685.663277360335,0.36,1.3134958240255452,0.00014659286589557933,1.0e6,0.29965678334040874,0.2556802202385588,1.1719982995196823,0.6,1.0317479120127726,1.1061073851852072e-11,1.3058085059293256e-12,8.470670700663005,0.525,1.1053976846744347,6.207979182063552e-11,1.8e-11,3.44887732336864,0.36,1.3134958240255452,16.470405162328763,4.5347776923666565,3.632020416359819,0.4,1.2553838110134876,2.103151203979811e-9,9.048853096271345e-12,232.4218529800679,0.48,1.1548236285330042,1.9614100623731047e-7,3.0191672391281094e-11,6496.526714232401,0.5,1.1323080944932562,1.210365636390196e-10,1.0e-12,121.0365636390196,0.3752129808190796,1.29066712445242,0.8851300888311171,0.27639812171140765,0.00038326797756210105,721.1615315986652,0.3,1.4140560065060288,6.773286910829907e-9,1.2068980069344589e-11,561.2145245010528,0.3,2.42227346851799e-12,2.9942735918026025e-11,0.0808968651077653,0.85,0.8396379643428482,3.1469506546145103e-12,2.296487132050725e-11,0.13703323701205916,0.6,1.0317479120127726,8.860137507891189e-11,1.8975814133630516e-12,46.691738470332695,0.35,1.32903358367515,3.002964643398681,0.06983478561467729,43.00098606972086,0.35,1.32903358367515,1.8016383782062523e-11,3.306311095653767e-11,0.5449089108930353,0.8106439320310169,0.8657857270320097,8.065093266956084e-11,4.1e-11,1.9670959187697765,0.4,1.2553838110134876,4.404748764344762e-12,4.7e-12,0.9371805881584601,0.6,1.0317479120127726,0.6013633715846701,0.6852328594256235,0.41685105259566463,0.46572773952318564,0.8683267829681326,0.9453685549087796,0.7618854778635316,0.789176318676943,1.4140560065060288,0.7773278119652323,0.9414081524942363,0.7404483002791212,0.6654414721145863,0.6582616808389418,0.8252176828556955,0.4194953841675217,0.6002284632486707,1.123011107450936e-13,5.726264484002973e-32,4.315997414293537e-14,4.1844593582408876e-14
450.0,true,3.5e-13,2.2795682057668683e-11,2.3e-12,9.138447226949604e-15,9.033267783775776e-12,1.3923791301256605e-11,2.7309195894959493e-15,9.138447226949604e-15,3.5043123183050727e-13,1.9840834926694766e-11,0.0003020977303937317,9.364783911478617e-12,2.1095523093664098e-12,2.0492232406765087e-12,1.236238760810052e-12,0.04493050273266987,2.2620225741940713e-13,1.683948500232046,9.623085304676106e-12,1.1402233735760311e-11,1.364744370011295e-12,0.08297502586181614,1.541438480075516e-13,8.002864532529231e-13,5.816547949382741e-12,1.6561890879384484,7.823649563530425e-12,2.8537734479844542e-11,7.556366984085734e-13,2.1517035958555096e-12,1.5013352658292114,0.00040738364576433625,3685.3105946665946,0.36,1.3134958240255452,0.0001466183279511203,1.0e6,0.299677807370185,0.25571581004066996,1.1719174005022341,0.6,1.0317479120127726,1.1060221784641764e-11,1.3058051106292873e-12,8.470040203251827,0.525,1.1053976846744347,6.20746407069885e-11,1.8e-11,3.4485911503882503,0.36,1.3134958240255452,16.471363694700713,4.535374443891721,3.6317538713665596,0.4,1.2553838110134876,2.102995441290479e-9,9.048824526091941e-12,232.40537323124917,0.48,1.1548236285330042,1.9612618832052549e-7,3.019156024430872e-11,6496.060049016392,0.5,1.1323080944932562,1.2102831877529506e-10,1.0e-12,121.02831877529506,0.37521181290455496,1.2906688412611496,0.8851278723334618,0.27642250829580706,0.000383334032787859,721.100879787478,0.3,1.4140560065060288,6.772684641049948e-9,1.2068939722131378e-11,561.1664982161242,0.3,2.422107566497262e-12,2.9942769284795924e-11,0.08089123432304368,0.85,0.8396379643428482,3.146736288157671e-12,2.2964891793278845e-11,0.13702378032012452,0.6,1.0317479120127726,8.859448403613225e-11,1.8975828230794915e-12,46.68807229839735,0.35,1.32903358367515,3.003149386666926,0.06984445399054763,42.997678628475725,0.35,1.32903358367515,1.801509630229589e-11,3.306307411261034e-11,0.5448705780030566,0.8106432999118517,0.8657861571197106,8.064498949014473e-11,4.1e-11,1.9669509631742617,0.4,1.2553838110134876,4.4044209056909485e-12,4.7e-12,0.9371108309980742,0.6,1.0317479120127726,0.6013621898060207,0.6852253990916212,0.41684403548259064,0.46572101508765473,0.8683242058222268,0.9453677561683966,0.7618801685819592,0.7891724818069851,1.4140560065060288,0.7773236252811091,0.941410130202268,0.7404546623759252,0.6654346943264239,0.6582549068735711,0.8252201990678828,0.41949126137323534,0.6002289874876968,1.1230046704187185e-13,5.726169227616918e-32,4.3158791522173614e-14,4.1843380965679747e-14
465.0,true,3.5e-13,2.280394609053715e-11,2.3e-12,9.137682875871233e-15,9.03417453168812e-12,1.3927596350645648e-11,2.7295037088912607e-15,9.137682875871233e-15,3.504668962493339e-13,1.984243925365761e-11,0.00030094594464772576,9.365874126710097e-12,2.1100391054396137e-12,2.049603785666396e-12,1.2363085767450431e-12,0.0447946912004848,2.262127601089388e-13,1.672562912840183,9.62520925164489e-12,1.1404256447735855e-11,1.3650154616297258e-12,0.08272804268952763,1.5418377038430932e-13,8.004123707173e-13,5.81800286784194e-12,1.6515722965133735,7.824315904198957e-12,2.8540220466309907e-11,7.556773293428053e-13,2.1549489345574508e-12,1.49681213822037,0.0004058033439603119,3688.5160275238154,0.36,1.3134958240255452,0.0001460496080622745,1.0e6,0.2988274427030818,0.25492065460183067,1.172237075767088,0.6,1.0317479120127726,1.1065220912380012e-11,1.3058810811887922e-12,8.473375617255233,0.525,1.1053976846744347,6.21109567000011e-11,1.8e-11,3.450608705555617,0.36,1.3134958240255452,16.42902146788016,4.522040603233562,3.63309906066131,0.4,1.2553838110134876,2.1038060941625004e-9,9.049463793731027e-12,232.47853597910432,0.48,1.1548236285330042,1.9620831281451985e-7,3.019406958652018e-11,6498.240068378029,0.5,1.1323080944932562,1.2105887310051424e-10,1.0e-12,121.05887310051425,0.3752379449626527,1.2906304289868618,0.8851480074702573,0.2755267195174393,0.00038185873434033046,721.5409646015244,0.3,1.4140560065060288,6.777548113138534e-9,1.2069842506764423e-11,561.5274689243149,0.3,2.422739177525532e-12,2.9942022725869986e-11,0.08091434569089011,0.85,0.8396379643428482,3.14753070061337e-12,2.2964433727759646e-11,0.1370611066628916,0.6,1.0317479120127726,8.863600130747131e-11,1.8975512815016736e-12,46.710727752942226,0.35,1.32903358367515,2.9952065826991516,0.06962843923415106,43.01700017469407,0.35,1.32903358367515,1.8020992232558236e-11,3.3063898490219143e-11,0.5450353120908942,0.8106574428758075,0.8657765344654761,8.067540564375373e-11,4.1e-11,1.9676928205793591,0.4,1.2553838110134876,4.4061553209727205e-12,4.7e-12,0.9374798555261108,0.6,1.0317479120127726,0.6013668621271544,0.6852648579314977,0.4168935013774216,0.46575494898161335,0.868335645295117,0.9453714868356861,0.7619195593420501,0.789200312476125,1.4140560065060288,0.7773550816332314,0.9414020131411421,0.7404295526954279,0.6654765676882838,0.6582944701664851,0.8252202757841272,0.4195123620876637,0.600226221440922,1.1231487109211249e-13,5.728301013864077e-32,4.318526097910296e-14,4.186889929219683e-14
480.0,true,3.5e-13,2.2816556324594465e-11,2.3e-12,9.136517195799248e-15,9.03555769658745e-12,1.3933401888814655e-11,2.727345593686912e-15,9.136517195799248e-15,3.505212993071568e-13,1.9844886454284386e-11,0.00029919888479865544,9.367578603496548e-12,2.1109118983512156e-12,2.0502909162250438e-12,1.2364278541379017e-12,0.044588818074097245,2.2623444821994115e-13,1.6608694572055756,9.628842909898598e-12,1.1407711526825858e-11,1.365476444892175e-12,0.08235552745957028,1.542447823125595e-13,8.006182988685405e-13,5.820393516600189e-12,1.6446021474312227,7.825357070459924e-12,2.8544035575654826e-11,7.557439780498073e-13,2.160048519423616e-12,1.4900422801049884,0.0004034048341031377,3693.6649096377273,0.36,1.3134958240255452,0.00014518643339982704,1.0e6,0.297555598429975,0.25371262695649677,1.1728056344668876,0.6,1.0317479120127726,1.1073612518559682e-11,1.3059969493217569e-12,8.47904929970207,0.525,1.1053976846744347,6.21706669957444e-11,1.8e-11,3.4539259442080223,0.36,1.3134958240255452,16.365777530761964,4.501779021932519,3.6354022378771673,0.4,1.2553838110134876,2.105188097283257e-9,9.050438801867553e-12,232.606191077592,0.48,1.1548236285330042,1.9634715769441346e-7,3.019789688424811e-11,6502.014310699646,0.5,1.1323080944932562,1.211138333171911e-10,1.0e-12,121.11383331719111,0.37527779971423536,1.2905718504759833,0.8851803036375601,0.2741849257291697,0.0003796195070983435,722.2624775658325,0.3,1.4140560065060288,6.7854396332316705e-9,1.2071219437062531e-11,562.1171637720532,0.3,2.4238698128801854e-12,2.9940884214935426e-11,0.08095518473937002,0.85,0.8396379643428482,3.148959666246969e-12,2.296373516818509e-11,0.13712750313414468,0.6,1.0317479120127726,8.870546941912502e-11,1.8975031797285923e-12,46.74852214572464,0.35,1.32903358367515,2.9833379365786112,0.0693002552848222,43.049450890435715,0.35,1.32903358367515,1.8031230458972757e-11,3.306515575469071e-11,0.5453242256817376,0.8106790099491223,0.8657618608850939,8.072737859783172e-11,4.1e-11,1.9689604536056518,0.4,1.2553838110134876,4.409105635845075e-12,4.7e-12,0.9381075820946969,0.6,1.0317479120127726,0.6013751884952625,0.6853319377483146,0.41697480406411325,0.4658130333429598,0.8683555932181765,0.9453779418722116,0.7619839256870896,0.789245893547632,1.4140560065060288,0.777406414284232,0.9413876722774156,0.7403849008470437,0.6655463655340941,0.658360867515407,0.8252173498534408,0.41954842306990286,0.6002215572932182,1.1233684398867599e-13,5.731553984320647e-32,4.322566397729876e-14,4.1907938323883525e-14
495.0,true,3.5e-13,2.285753549525785e-11,2.3e-12,9.132734581864903e-15,9.040048720594842e-12,1.3952262554412062e-11,2.7203523970936077e-15,9.132734581864903e-15,3.5069794241154214e-13,1.9852831813666097e-11,0.0002935955870681736,9.373036212198212e-12,2.113515487936262e-12,2.052332746380171e-12,1.2367918995028137e-12,0.04392622562703826,2.262948226466807e-13,1.6509184238859214,9.639942730249379e-12,1.1418273079284922e-11,1.3668889975762575e-12,0.08115305495798639,1.5444294252257906e-13,8.012619717581017e-13,5.827850248773959e-12,1.6220977614690832,7.828692225081313e-12,2.8556377348624712e-11,7.559518578354106e-13,2.1764272710437457e-12,1.4680990238839804,0.00039571685312499226,3709.9734628190386,0.36,1.3134958240255452,0.00014241967879682611,1.0e6,0.2934286714973999,0.2498308413509029,1.1745093996832086,0.6,1.0317479120127726,1.1099532546008846e-11,1.3063730111240137e-12,8.496449675164921,0.525,1.1053976846744347,6.235721232918304e-11,1.8e-11,3.464289573843502,0.36,1.3134958240255452,16.160193321382838,4.436636170983319,3.6424427648754336,0.4,1.2553838110134876,2.1094215206352976e-9,9.053603417578879e-12,232.99248082145402,0.48,1.1548236285330042,1.9677437206945134e-7,3.021031977064027e-11,6513.481934762087,0.5,1.1323080944932562,1.2127755072173552e-10,1.0e-12,121.27755072173552,0.3754071430393591,1.2903817845136716,0.8852822190313548,0.26984151754053187,0.00037244136593925003,724.5208030531885,0.3,1.4140560065060288,6.81027980191975e-9,1.2075688644761636e-11,563.9661639399762,0.3,2.4272461446034543e-12,2.993719005593794e-11,0.08107795488047209,0.85,0.8396379643428482,3.1532163187651234e-12,2.296146849536412e-11,0.13732642228007988,0.6,1.0317479120127726,8.892041674808734e-11,1.8973470983306366e-12,46.865656171357976,0.35,1.32903358367515,2.9447758627919516,0.06824563709627651,43.149657444587305,0.35,1.32903358367515,1.8062289286084567e-11,3.3069235895225136e-11,0.5461961486897428,0.8107489800223551,0.8657142580640301,8.088639023270038e-11,4.1e-11,1.972838786163424,0.4,1.2553838110134876,4.4181538310857575e-12,4.7e-12,0.9400327300182463,0.6,1.0317479120127726,0.6014002650750274,0.685537337710705,0.4172285792087413,0.4659904660106129,0.8684158653992982,0.9453975251116838,0.7621850960013916,0.7893881862363089,1.4140560065060288,0.7775669234299852,0.9413445794883006,0.7402512304271371,0.6657622397883755,0.6585655087612368,0.8252133540228742,0.4196587952985555,0.6002075742455738,1.1240819463948755e-13,5.742125417327497e-32,4.335706725121345e-14,4.203474788309152e-14
510.0,true,3.5e-13,2.2914115098892462e-11,2.3e-12,9.127525653305772e-15,9.046239882137587e-12,1.3978289647633227e-11,2.7107468870810035e-15,9.127525653305772e-15,3.5094145813680605e-13,1.986378373751765e-11,0.0002860446369844361,9.380467644938292e-12,2.1168378513159394e-12,2.0549277908128425e-12,1.2372662636604384e-12,0.043028452078840276,2.2636639896677522e-13,1.6419241955670882,9.654433840864655e-12,1.1432069150979447e-11,1.3687384561771409e-12,0.07951952697415463,1.5471647754599738e-13,8.021199909056074e-13,5.837773440004852e-12,1.591501789922684,7.833235611062128e-12,2.8573333078261286e-11,7.562283123423888e-13,2.1988887318052228e-12,1.438191151844172,0.0003853641535155357,3732.031479119378,0.36,1.3134958240255452,0.00013869393214600986,1.0e6,0.2877955904016771,0.24457980706358906,1.1766939955384472,0.6,1.0317479120127726,1.1133752788361767e-11,1.3068910540148068e-12,8.519266203681292,0.525,1.1053976846744347,6.260617112871456e-11,1.8e-11,3.47812061826192,0.36,1.3134958240255452,15.87892204962477,4.3484268659773795,3.651647489776909,0.4,1.2553838110134876,2.1149664088998884e-9,9.057963144837098e-12,233.49249440315808,0.48,1.1548236285330042,1.9733632158801987e-7,3.022743539319987e-11,6528.384529519621,0.5,1.1323080944932562,1.214862011972378e-10,1.0e-12,121.48620119723779,0.375585296195568,1.290120101223116,0.8854191546553514,0.263932446978918,0.0003627734779848907,727.5406362256466,0.3,1.4140560065060288,6.8436686555590915e-9,1.2081845791368468e-11,566.4423113601033,0.3,2.4315597873154766e-12,2.993210366454379e-11,0.08123584678733395,0.85,0.8396379643428482,3.1586412311281828e-12,2.2958347481001115e-11,0.1375813844503432,0.6,1.0317479120127726,8.920466579136185e-11,1.8971321834096994e-12,47.02079621623153,0.35,1.32903358367515,2.892049292623005,0.06681887728728833,43.281919871065995,0.35,1.32903358367515,1.810258976661168e-11,3.307485538254062e-11,0.5473218116070004,0.8108452969118195,0.8656487374024184,8.109441738412224e-11,4.1e-11,1.9779126191249328,0.4,1.2553838110134876,4.430018425914272e-12,4.7e-12,0.9425571118966536,0.6,1.0317479120127726,0.6014326927355566,0.6858059331716493,0.4175667212211497,0.46622215808687417,0.8684936791223293,0.9454229077377145,0.7624531206324646,0.7895775763948458,1.4140560065060288,0.7777808234124098,0.9412891998867867,0.7400801262837354,0.6660471241652195,0.6588347134993268,0.8252143065319386,0.41980328715051707,0.6001899691477276,1.125065721820037e-13,5.756722146315871e-32,4.3538762565254563e-14,4.220990536399369e-14
525.0,true,3.5e-13,2.2976245397063627e-11,2.3e-12,9.121823911956894e-15,9.053025701815237e-12,1.4006851890929274e-11,2.7002652338094997e-15,9.121823911956894e-15,3.51208366091031e-13,1.9875785914485087e-11,0.0002779956027257472,9.388556920006489e-12,2.120331524425365e-12,2.0576496683876963e-12,1.2377701415773057e-12,0.04206563812486,2.26438376052395e-13,1.6327202805341035,9.66986559171881e-12,1.1446763462891157e-11,1.370711006343416e-12,0.07776507567906175,1.5501690409194645e-13,8.030435939063957e-13,5.848448849555036e-12,1.5586010650856028,7.838182834344718e-12,2.8591877400740937e-11,7.565253606428404e-13,2.223573152916737e-12,1.4060221198816585,0.00037433573577400596,3756.0456710724043,0.36,1.3134958240255452,0.00013472499604001817,1.0e6,0.2817277128739473,0.23895509504028134,1.178998559651786,0.6,1.0317479120127726,1.1170458714276293e-11,1.3074583466151786e-12,8.543644042806413,0.525,1.1053976846744347,6.287491076364927e-11,1.8e-11,3.493050597980515,0.36,1.3134958240255452,15.575244041183966,4.253825486429928,3.661467563930477,0.4,1.2553838110134876,2.1208868809250264e-9,9.062737770898071e-12,234.02275719987617,0.48,1.1548236285330042,1.9793781015257563e-7,3.024618151293641e-11,6544.224766617792,0.5,1.1323080944932562,1.2170549296108915e-10,1.0e-12,121.70549296108916,0.37578035499435625,1.2898337281066548,0.8855670605250853,0.25758855252313967,0.0003524723130259445,730.8050675293163,0.3,1.4140560065060288,6.879866581176077e-9,1.2088589090398437e-11,569.1207244888923,0.3,2.436099964153007e-12,2.992653701910912e-11,0.08140266822711474,0.85,0.8396379643428482,3.1643428169883186e-12,2.2954931660754325e-11,0.13785023905770735,0.6,1.0317479120127726,8.950985521236823e-11,1.8968969623977046e-12,47.18751570945978,0.35,1.32903358367515,2.8351556153233863,0.06529040450956941,43.42377163412805,0.35,1.32903358367515,1.8145388231562162e-11,3.308100764775595e-11,0.5485137703413655,0.8109506773300288,0.8655770600874556,8.131638518816711e-11,4.1e-11,1.9833264680040759,0.4,1.2553838110134876,4.442694902259334e-12,4.7e-12,0.9452542345232626,0.6,1.0317479120127726,0.6014672329083375,0.686091986652596,0.417931036109618,0.46646898698941663,0.8685759517551357,0.945449805386735,0.762741393643789,0.7897811794539786,1.4140560065060288,0.7780108538419216,0.9412307383851022,0.7398999737014258,0.6663519676179197,0.6591223041171587,0.8252190493274226,0.4199575809082386,0.6001720685436183,1.1261442032581697e-13,5.772751992938379e-32,4.373864064466268e-14,4.2402483766129476e-14
540.0,true,3.5e-13,2.3040961400580666e-11,2.3e-12,9.11590502063228e-15,9.060079836810301e-12,1.4036582614850285e-11,2.6894203685556e-15,9.11590502063228e-15,3.514858306890269e-13,1.9888260810355225e-11,0.0002698734682820064,9.396924594726988e-12,2.1238629658202225e-12,2.0603955695498635e-12,1.238282480401709e-12,0.04108794118499352,2.265087920022471e-13,1.623863293847041,9.685599626695213e-12,1.1461746246272293e-11,1.3727242616578096e-12,0.0759816133444814,1.5532994004546418e-13,8.039918840331591e-13,5.859407431578837e-12,1.5251105934602558,7.843301811572196e-12,2.861112215302292e-11,7.568298603792628e-13,2.249374226214909e-12,1.3732948323085217,0.0003632140766340744,3780.9515672820926,0.36,1.3134958240255452,0.0001307224936215562,1.0e6,0.2755454074916095,0.23324937446492025,1.1813339612323392,0.6,1.0317479120127726,1.1208097266628611e-11,1.3080475080252187e-12,8.568570482237043,0.525,1.1053976846744347,6.3151762908716e-11,1.8e-11,3.508431272706445,0.36,1.3134958240255452,15.265130607779673,4.157737280127817,3.671499563173552,0.4,1.2553838110134876,2.126937764861022e-9,9.067696926046432e-12,234.56207041410008,0.48,1.1548236285330042,1.9855363455797188e-7,3.0265653975393646e-11,6560.36161384117,0.5,1.1323080944932562,1.2192709963531067e-10,1.0e-12,121.92709963531067,0.3759828986136047,1.289536523517521,0.8857191846211968,0.2511468205142442,0.00034208162924459354,734.1721947151697,0.3,1.4140560065060288,6.9172795378627505e-9,1.2095593224768702e-11,571.8842730010066,0.3,2.44069279726045e-12,2.9920759433977785e-11,0.08157188665769018,0.85,0.8396379643428482,3.1701045905180773e-12,2.2951386268719346e-11,0.1381225758392922,0.6,1.0317479120127726,8.982301732811286e-11,1.8966528126130378e-12,47.35870304294795,0.35,1.32903358367515,2.7770897359663054,0.06373972258450367,43.56921592001827,0.35,1.32903358367515,1.818896073659627e-11,3.3087395464827794e-11,0.5497247662159236,0.811060017096158,0.8655026995609888,8.15431323734995e-11,4.1e-11,1.9888568871585242,0.4,1.2553838110134876,4.4556566507632624e-12,4.7e-12,0.9480120533538857,0.6,1.0317479120127726,0.6015025803781124,0.6863834981539109,0.41830559413271146,0.4667207673617943,0.8686593675378803,0.9454771202838608,0.7630370929193869,0.7899899730604973,1.4140560065060288,0.778246749380141,0.9411714893094952,0.7397177745737169,0.6666635850618374,0.6594159701309726,0.8252265665152084,0.42011532068846025,0.6001547285252895,1.1272655665592754e-13,5.789450201984501e-32,4.394723493810958e-14,4.260338338953664e-14
555.0,true,3.5e-13,2.3122126618861388e-11,2.3e-12,9.108510550749259e-15,9.068906736622699e-12,1.4073841119182797e-11,2.67592322798582e-15,9.108510550749259e-15,3.518330287537894e-13,1.990386809510222e-11,0.00026005262564307157,9.40741119032031e-12,2.1283749008773217e-12,2.0639054953748047e-12,1.2389303152507205e-12,0.03989775594187541,2.2660088254963503e-13,1.6152714301909845,9.705562006385272e-12,1.148074662690532e-11,1.3752762757856825e-12,0.07381103203667883,1.5572285923390694e-13,8.051866559883624e-13,5.873232113746939e-12,1.4842782775243883,7.849718037550936e-12,2.863519866594368e-11,7.572132043583496e-13,2.2821275483336385e-12,1.3335123200772463,0.00034977326960982687,3812.5049451742934,0.36,1.3134958240255452,0.00012588535799207354,1.0e6,0.2680195773146971,0.22630726615964877,1.1843171536773474,0.6,1.0317479120127726,1.125584746444218e-11,1.3087839250482019e-12,8.600233582504945,0.525,1.1053976846744347,6.350245182628394e-11,1.8e-11,3.527913990349108,0.36,1.3134958240255452,14.88680940293795,4.040653905743782,3.6842574865856186,0.4,1.2553838110134876,2.134625713736877e-9,9.07389625062308e-12,235.2490765574158,0.48,1.1548236285330042,1.9933541852632953e-7,3.028999869117289e-11,6580.898882125731,0.5,1.1323080944932562,1.2221049128914252e-10,1.0e-12,122.21049128914252,0.3762360164767635,1.2891653332420716,0.8859100787854114,0.2433311080007256,0.0003295208657190678,738.4391500360312,0.3,1.4140560065060288,6.9646460321522824e-9,1.2104349247225701e-11,575.3837641249958,0.3,2.4465623359598024e-12,2.991354301852692e-11,0.08178778202383204,0.85,0.8396379643428482,3.177472773517706e-12,2.2946957751885867e-11,0.1384703283055711,0.6,1.0317479120127726,9.022020010497772e-11,1.896347838515619e-12,47.57576551757418,0.35,1.32903358367515,2.7062895644690674,0.06185274640563251,43.753749376319114,0.35,1.32903358367515,1.824443444161205e-11,3.309537754811741e-11,0.5512683580988447,0.8111965379819849,0.865409867586276,8.183129523447419e-11,4.1e-11,1.9958852496213215,0.4,1.2553838110134876,4.47212146290257e-12,4.7e-12,0.9515152048728873,0.6,1.0317479120127726,0.6015482339897891,0.6867523746589275,0.4187789461917322,0.46704041446905886,0.8687652480120414,0.9455117584330757,0.763409179813246,0.7902528125157662,1.4140560065060288,0.7785433814606628,0.9410959735191071,0.7394855391033717,0.6670566948001353,0.6597868142208726,0.825234198750065,0.4203159607291091,0.6001340941564648,1.1286690797325845e-13,5.810394469243575e-32,4.4209422004918243e-14,4.2855951260648475e-14
